latitude,longitude,dataset_id,common_name,date_time
15.7125,-81.9095,753,Loggerhead,18-Aug-2004
15.7382,-81.9992,753,Loggerhead,19-Aug-2004
15.764,-81.951,753,Loggerhead,20-Aug-2004
15.75375,-81.96,753,Loggerhead,21-Aug-2004
15.6636666666667,-82.211,753,Loggerhead,22-Aug-2004
15.7635,-81.97,753,Loggerhead,23-Aug-2004
15.744,-81.92,753,Loggerhead,24-Aug-2004
15.743,-81.9376666666667,753,Loggerhead,25-Aug-2004
15.76575,-81.92025,753,Loggerhead,26-Aug-2004
15.755,-81.973,753,Loggerhead,27-Aug-2004
15.783,-81.9708,753,Loggerhead,29-Aug-2004
15.778,-81.95,753,Loggerhead,30-Aug-2004
15.7783333333333,-81.933,753,Loggerhead,31-Aug-2004
15.7555,-81.9875,753,Loggerhead,01-Sep-2004
15.7413333333333,-81.9616666666667,753,Loggerhead,02-Sep-2004
15.746,-81.947,753,Loggerhead,03-Sep-2004
15.756,-81.966,753,Loggerhead,04-Sep-2004
15.758,-81.944,753,Loggerhead,05-Sep-2004
15.726,-82.018,753,Loggerhead,06-Sep-2004
15.749,-81.9936666666667,753,Loggerhead,07-Sep-2004
15.7456666666667,-81.9306666666667,753,Loggerhead,08-Sep-2004
15.693,-82.246,753,Loggerhead,09-Sep-2004
15.7095,-81.9955,753,Loggerhead,10-Sep-2004
15.667,-82.086,753,Loggerhead,11-Sep-2004
15.655,-82.077,753,Loggerhead,12-Sep-2004
15.5785,-82.095,753,Loggerhead,13-Sep-2004
15.702,-81.929,753,Loggerhead,14-Sep-2004
15.63075,-82.13875,753,Loggerhead,15-Sep-2004
15.712,-82.067,753,Loggerhead,16-Sep-2004
15.6345,-82.055,753,Loggerhead,17-Sep-2004
15.651,-82.0185,753,Loggerhead,18-Sep-2004
15.6256666666667,-82.0193333333333,753,Loggerhead,19-Sep-2004
15.6145,-81.983,753,Loggerhead,20-Sep-2004
15.7615,-81.9655,753,Loggerhead,21-Sep-2004
15.703,-81.87075,753,Loggerhead,22-Sep-2004
15.748,-81.94075,753,Loggerhead,23-Sep-2004
15.763,-81.949,753,Loggerhead,24-Sep-2004
15.72375,-81.955,753,Loggerhead,25-Sep-2004
15.6105,-82.024,753,Loggerhead,26-Sep-2004
15.658,-82.0935,753,Loggerhead,27-Sep-2004
15.6628333333333,-82.1205,753,Loggerhead,28-Sep-2004
15.662,-82.089,753,Loggerhead,29-Sep-2004
15.685,-82.1056666666667,753,Loggerhead,30-Sep-2004
15.748,-81.946,753,Loggerhead,01-Oct-2004
15.7755,-81.938,753,Loggerhead,02-Oct-2004
15.6935,-82.05825,753,Loggerhead,05-Oct-2004
15.642,-82.158,753,Loggerhead,06-Oct-2004
15.6765,-82.092,753,Loggerhead,07-Oct-2004
15.662,-82.034,753,Loggerhead,09-Oct-2004
15.691,-82.0376666666667,753,Loggerhead,10-Oct-2004
15.70025,-81.96475,753,Loggerhead,12-Oct-2004
15.689,-81.9495,753,Loggerhead,13-Oct-2004
15.6835,-82.0335,753,Loggerhead,14-Oct-2004
15.6555,-82.0835,753,Loggerhead,15-Oct-2004
15.748,-81.97,753,Loggerhead,16-Oct-2004
15.7443333333333,-81.9806666666667,753,Loggerhead,17-Oct-2004
15.731,-81.991,753,Loggerhead,18-Oct-2004
15.7646666666667,-82.0126666666667,753,Loggerhead,19-Oct-2004
15.766,-81.9975,753,Loggerhead,20-Oct-2004
15.763,-81.9615,753,Loggerhead,21-Oct-2004
15.758,-81.7865,753,Loggerhead,22-Oct-2004
12.187,-68.28275,753,Loggerhead,04-Jun-2005
12.1715,-68.321,753,Loggerhead,05-Jun-2005
12.1555,-68.322,753,Loggerhead,24-Jun-2005
12.162,-68.286,753,Loggerhead,26-Jun-2005
12.1384,-68.3054,753,Loggerhead,28-Jun-2005
12.215,-68.37,753,Loggerhead,29-Jun-2005
12.5405,-68.46375,753,Loggerhead,30-Jun-2005
13.224,-68.704,753,Loggerhead,01-Jul-2005
14.4296666666667,-68.874,753,Loggerhead,02-Jul-2005
15.079,-68.8685,753,Loggerhead,03-Jul-2005
15.2855,-69.049,753,Loggerhead,04-Jul-2005
15.7115,-69.2715,753,Loggerhead,05-Jul-2005
16.408,-69.081,753,Loggerhead,06-Jul-2005
16.4356666666667,-68.8823333333333,753,Loggerhead,07-Jul-2005
16.888,-68.991,753,Loggerhead,08-Jul-2005
17.306,-68.977,753,Loggerhead,09-Jul-2005
17.6372,-68.8742,753,Loggerhead,10-Jul-2005
17.9576666666667,-68.5436666666667,753,Loggerhead,11-Jul-2005
18.348,-68.336,753,Loggerhead,12-Jul-2005
18.074,-67.227,753,Loggerhead,14-Jul-2005
17.934,-66.552,753,Loggerhead,16-Jul-2005
17.92,-66.313,753,Loggerhead,17-Jul-2005
18.128,-65.651,753,Loggerhead,19-Jul-2005
18.184,-65.596,753,Loggerhead,20-Jul-2005
18.158,-65.629,753,Loggerhead,21-Jul-2005
18.1985,-65.576,753,Loggerhead,23-Jul-2005
18.1875,-65.634,753,Loggerhead,24-Jul-2005
18.1665,-65.6135,753,Loggerhead,26-Jul-2005
18.205,-65.623,753,Loggerhead,27-Jul-2005
18.199,-65.596,753,Loggerhead,28-Jul-2005
18.204,-65.585,753,Loggerhead,29-Jul-2005
18.196,-65.613,753,Loggerhead,30-Jul-2005
18.18,-65.642,753,Loggerhead,01-Aug-2005
18.2285,-65.608,753,Loggerhead,03-Aug-2005
18.1805,-65.6035,753,Loggerhead,04-Aug-2005
18.1793333333333,-65.601,753,Loggerhead,05-Aug-2005
18.178,-65.619,753,Loggerhead,08-Aug-2005
18.267,-65.589,753,Loggerhead,11-Aug-2005
18.167,-65.64,753,Loggerhead,12-Aug-2005
18.135,-65.639,753,Loggerhead,13-Aug-2005
18.144,-65.698,753,Loggerhead,15-Aug-2005
18.2245,-65.528,753,Loggerhead,16-Aug-2005
18.1675,-65.62,753,Loggerhead,17-Aug-2005
18.208,-65.608,753,Loggerhead,18-Aug-2005
18.19,-65.602,753,Loggerhead,19-Aug-2005
18.136,-65.622,753,Loggerhead,22-Aug-2005
18.14,-65.647,753,Loggerhead,23-Aug-2005
18.176,-65.651,753,Loggerhead,24-Aug-2005
18.191,-65.5876666666667,753,Loggerhead,25-Aug-2005
18.1725,-65.59625,753,Loggerhead,26-Aug-2005
18.12,-65.568,753,Loggerhead,27-Aug-2005
18.175,-65.5933333333333,753,Loggerhead,28-Aug-2005
18.166,-65.62,753,Loggerhead,29-Aug-2005
18.185,-65.61,753,Loggerhead,30-Aug-2005
18.184,-65.576,753,Loggerhead,31-Aug-2005
18.1665,-65.589,753,Loggerhead,01-Sep-2005
18.1603333333333,-65.573,753,Loggerhead,02-Sep-2005
18.136,-65.5745,753,Loggerhead,03-Sep-2005
18.1805,-65.624,753,Loggerhead,05-Sep-2005
18.228,-65.5855,753,Loggerhead,06-Sep-2005
18.15,-65.5585,753,Loggerhead,07-Sep-2005
18.188,-65.609,753,Loggerhead,08-Sep-2005
18.1796666666667,-65.602,753,Loggerhead,09-Sep-2005
18.1395,-65.618,753,Loggerhead,10-Sep-2005
18.1094,-65.5956,753,Loggerhead,11-Sep-2005
18.115,-65.584,753,Loggerhead,12-Sep-2005
18.085,-65.613,753,Loggerhead,14-Sep-2005
18.115,-65.584,753,Loggerhead,15-Sep-2005
18.085,-65.6446666666667,753,Loggerhead,16-Sep-2005
18.054,-65.559,753,Loggerhead,17-Sep-2005
18.1043333333333,-65.541,753,Loggerhead,19-Sep-2005
18.141,-65.629,753,Loggerhead,21-Sep-2005
18.0995,-65.606,753,Loggerhead,22-Sep-2005
18.11575,-65.61325,753,Loggerhead,23-Sep-2005
17.0246666666667,-70.8046666666667,753,Loggerhead,24-Sep-2005
18.126,-65.569,753,Loggerhead,25-Sep-2005
18.111,-65.6086666666667,753,Loggerhead,26-Sep-2005
18.074,-65.644,753,Loggerhead,27-Sep-2005
18.062,-65.521,753,Loggerhead,28-Sep-2005
18.1195,-65.6265,753,Loggerhead,29-Sep-2005
18.101,-65.659,753,Loggerhead,30-Sep-2005
18.201,-65.604,753,Loggerhead,01-Oct-2005
18.181,-65.5765,753,Loggerhead,02-Oct-2005
18.1836666666667,-65.6153333333333,753,Loggerhead,05-Oct-2005
18.1876666666667,-65.612,753,Loggerhead,06-Oct-2005
18.208,-65.608,753,Loggerhead,07-Oct-2005
17.89025,-67.10425,753,Loggerhead,08-Oct-2005
18.173,-65.6075,753,Loggerhead,09-Oct-2005
18.1744,-65.6206,753,Loggerhead,11-Oct-2005
18.174,-65.59025,753,Loggerhead,12-Oct-2005
18.1735,-65.6065,753,Loggerhead,13-Oct-2005
18.12,-65.602,753,Loggerhead,14-Oct-2005
18.1066666666667,-65.6113333333333,753,Loggerhead,15-Oct-2005
18.112,-65.581,753,Loggerhead,16-Oct-2005
18.122,-65.577,753,Loggerhead,17-Oct-2005
18.095,-65.67,753,Loggerhead,18-Oct-2005
18.105,-65.634,753,Loggerhead,20-Oct-2005
18.0795,-65.479,753,Loggerhead,21-Oct-2005
12.155,-68.279,753,Loggerhead,11-Jun-2008
12.1665,-68.33925,753,Loggerhead,19-Jun-2008
12.167,-68.319,753,Loggerhead,20-Jun-2008
12.167,-68.314,753,Loggerhead,21-Jun-2008
12.157,-68.299,753,Loggerhead,23-Jun-2008
12.12,-68.236,753,Loggerhead,24-Jun-2008
12.1615,-68.3245,753,Loggerhead,25-Jun-2008
12.147,-68.417,753,Loggerhead,26-Jun-2008
12.1534,-68.2844,753,Loggerhead,27-Jun-2008
12.1685,-68.318,753,Loggerhead,28-Jun-2008
12.234,-68.234,753,Loggerhead,29-Jun-2008
12.1666666666667,-68.3193333333333,753,Loggerhead,30-Jun-2008
12.168,-68.32,753,Loggerhead,01-Jul-2008
12.142,-68.2553333333333,753,Loggerhead,02-Jul-2008
12.16,-68.325,753,Loggerhead,03-Jul-2008
12.1685,-68.323,753,Loggerhead,04-Jul-2008
12.174,-68.3523333333333,753,Loggerhead,05-Jul-2008
12.349,-68.2165,753,Loggerhead,06-Jul-2008
12.172,-68.312,753,Loggerhead,07-Jul-2008
12.177,-68.31,753,Loggerhead,08-Jul-2008
12.167,-68.324,753,Loggerhead,09-Jul-2008
12.1506666666667,-68.3883333333333,753,Loggerhead,10-Jul-2008
12.3155,-68.7191666666667,753,Loggerhead,11-Jul-2008
12.6041818181818,-69.4207272727273,753,Loggerhead,12-Jul-2008
12.9756666666667,-70.1396666666667,753,Loggerhead,13-Jul-2008
13.615,-71.177,753,Loggerhead,14-Jul-2008
13.391,-75.396,753,Loggerhead,22-Jul-2008
13.07,-76.839,753,Loggerhead,23-Jul-2008
12.9765,-77.445,753,Loggerhead,24-Jul-2008
12.926,-78.819,753,Loggerhead,25-Jul-2008
13.071,-79.373,753,Loggerhead,26-Jul-2008
12.846,-80.338,753,Loggerhead,27-Jul-2008
12.8425,-80.8475,753,Loggerhead,28-Jul-2008
12.8165,-82.387,753,Loggerhead,30-Jul-2008
12.167,-68.305,753,Loggerhead,01-Aug-2008
12.1695,-68.295,753,Loggerhead,02-Aug-2008
12.151,-68.295,753,Loggerhead,03-Aug-2008
12.216,-68.367,753,Loggerhead,06-Aug-2008
12.205,-68.4155,753,Loggerhead,07-Aug-2008
12.2796,-68.3806,753,Loggerhead,08-Aug-2008
12.253,-68.38375,753,Loggerhead,09-Aug-2008
12.152,-68.302,753,Loggerhead,10-Aug-2008
12.167,-68.299,753,Loggerhead,11-Aug-2008
12.1714,-68.3054,753,Loggerhead,12-Aug-2008
12.216,-68.356,753,Loggerhead,13-Aug-2008
12.1335,-68.445,753,Loggerhead,14-Aug-2008
12.17,-68.402,753,Loggerhead,15-Aug-2008
12.1875,-68.2925,753,Loggerhead,16-Aug-2008
12.161,-68.302,753,Loggerhead,18-Aug-2008
12.116,-68.41,753,Loggerhead,19-Aug-2008
12.16775,-68.3025,753,Loggerhead,22-Aug-2008
12.173,-68.338,753,Loggerhead,23-Aug-2008
12.1725,-68.3115,753,Loggerhead,24-Aug-2008
12.0826666666667,-68.465,753,Loggerhead,25-Aug-2008
12.1925,-68.32,753,Loggerhead,26-Aug-2008
12.151,-68.323,753,Loggerhead,27-Aug-2008
12.16,-68.2535,753,Loggerhead,28-Aug-2008
12.3813333333333,-68.2943333333333,753,Loggerhead,30-Aug-2008
12.58,-67.777,753,Loggerhead,31-Aug-2008
12.4943333333333,-67.0803333333333,753,Loggerhead,01-Sep-2008
12.1525,-66.57025,753,Loggerhead,02-Sep-2008
12.0794,-65.7396,753,Loggerhead,03-Sep-2008
11.882,-64.995,753,Loggerhead,04-Sep-2008
11.759,-64.727,753,Loggerhead,05-Sep-2008
11.79,-64.306,753,Loggerhead,06-Sep-2008
11.6385,-64.0645,753,Loggerhead,07-Sep-2008
11.228,-63.7456666666667,753,Loggerhead,08-Sep-2008
10.901,-63.828,753,Loggerhead,09-Sep-2008
10.874,-63.8903333333333,753,Loggerhead,10-Sep-2008
11.021,-63.768,753,Loggerhead,11-Sep-2008
10.973,-63.757,753,Loggerhead,13-Sep-2008
10.8445,-63.6045,753,Loggerhead,14-Sep-2008
10.8905,-63.7665,753,Loggerhead,15-Sep-2008
10.992,-63.749,753,Loggerhead,16-Sep-2008
10.8874,-63.5224,753,Loggerhead,18-Sep-2008
10.741,-63.853,753,Loggerhead,19-Sep-2008
11.017,-63.6105,753,Loggerhead,20-Sep-2008
11.029,-63.7315,753,Loggerhead,21-Sep-2008
11.0153333333333,-63.7543333333333,753,Loggerhead,22-Sep-2008
11.036,-63.7455,753,Loggerhead,23-Sep-2008
11.03,-63.767,753,Loggerhead,24-Sep-2008
11.014,-63.745,753,Loggerhead,25-Sep-2008
11.026,-63.751,753,Loggerhead,26-Sep-2008
11.0355,-63.7265,753,Loggerhead,27-Sep-2008
11.084,-63.683,753,Loggerhead,28-Sep-2008
11.022,-63.779,753,Loggerhead,30-Sep-2008
11.039,-63.795,753,Loggerhead,01-Oct-2008
11.001,-63.754,753,Loggerhead,02-Oct-2008
11.0123333333333,-63.6696666666667,753,Loggerhead,04-Oct-2008
11.006,-63.7234,753,Loggerhead,05-Oct-2008
11.164,-63.904,753,Loggerhead,07-Oct-2008
11.022,-63.762,753,Loggerhead,08-Oct-2008
11.034,-63.721,753,Loggerhead,09-Oct-2008
11.0406666666667,-63.764,753,Loggerhead,10-Oct-2008
11.104,-63.757,753,Loggerhead,11-Oct-2008
11.0575,-63.715,753,Loggerhead,12-Oct-2008
10.9745,-63.6665,753,Loggerhead,15-Oct-2008
11.0396666666667,-63.7686666666667,753,Loggerhead,16-Oct-2008
11.043,-63.775,753,Loggerhead,17-Oct-2008
11.233,-63.928,753,Loggerhead,18-Oct-2008
11.3373333333333,-63.8676666666667,753,Loggerhead,20-Oct-2008
11.041,-63.84475,753,Loggerhead,21-Oct-2008
10.8595,-63.7115,753,Loggerhead,23-Oct-2008
10.8705,-63.726,753,Loggerhead,26-Oct-2008
10.9065,-63.9195,753,Loggerhead,28-Oct-2008
11.0235,-63.774,753,Loggerhead,29-Oct-2008
11.017,-63.696,753,Loggerhead,31-Oct-2008
10.815,-63.606,753,Loggerhead,03-Nov-2008
11.032,-63.767,753,Loggerhead,05-Nov-2008
11.043,-63.766,753,Loggerhead,06-Nov-2008
11.015,-63.725,753,Loggerhead,07-Nov-2008
11.019,-63.762,753,Loggerhead,08-Nov-2008
11.039,-63.728,753,Loggerhead,09-Nov-2008
12.168,-68.3035,753,Hawksbill,26-Oct-2003
12.225,-68.402,753,Hawksbill,28-Oct-2003
12.671,-68.467625,753,Hawksbill,29-Oct-2003
13.5572222222222,-68.7396666666667,753,Hawksbill,30-Oct-2003
14.5335555555556,-69.0443333333333,753,Hawksbill,31-Oct-2003
14.4928,-68.798,753,Hawksbill,01-Nov-2003
14.037,-68.7325,753,Hawksbill,02-Nov-2003
14.2157142857143,-68.7952857142857,753,Hawksbill,03-Nov-2003
15.68825,-69.287375,753,Hawksbill,04-Nov-2003
16.5703333333333,-69.624,753,Hawksbill,05-Nov-2003
17.0357142857143,-69.9515714285714,753,Hawksbill,06-Nov-2003
16.6498571428571,-70.12,753,Hawksbill,07-Nov-2003
16.9175,-70.269,753,Hawksbill,08-Nov-2003
16.1733333333333,-70.1603333333333,753,Hawksbill,11-Nov-2003
17.97975,-71.1075,753,Hawksbill,12-Nov-2003
17.3138181818182,-70.6771818181818,753,Hawksbill,13-Nov-2003
17.633,-71.04225,753,Hawksbill,14-Nov-2003
17.45925,-70.902,753,Hawksbill,15-Nov-2003
15.2138,-69.7898,753,Hawksbill,16-Nov-2003
16.0096,-70.2782,753,Hawksbill,17-Nov-2003
16.5078571428571,-70.7837142857143,753,Hawksbill,18-Nov-2003
16.414,-70.634,753,Hawksbill,19-Nov-2003
16.695,-70.422,753,Hawksbill,20-Nov-2003
15.3655,-69.6584,753,Hawksbill,21-Nov-2003
17.0005,-70.2245,753,Hawksbill,22-Nov-2003
17.3925,-70.1555,753,Hawksbill,23-Nov-2003
17.7145,-70.053,753,Hawksbill,24-Nov-2003
18.335,-69.734,753,Hawksbill,25-Nov-2003
18.407,-69.752,753,Hawksbill,26-Nov-2003
12.068,-68.357,753,Hawksbill,27-Nov-2003
18.3976666666667,-69.437,753,Hawksbill,28-Nov-2003
18.39,-69.171,753,Hawksbill,29-Nov-2003
12.159,-68.296,753,Hawksbill,01-Dec-2003
18.076,-68.761,753,Hawksbill,02-Dec-2003
12.158,-68.249,753,Hawksbill,04-Dec-2003
18.885,-68.642,753,Hawksbill,05-Dec-2003
18.2018571428571,-68.7538571428571,753,Hawksbill,06-Dec-2003
19.7224285714286,-68.8478571428572,753,Hawksbill,07-Dec-2003
12.1585,-68.2985,753,Hawksbill,08-Dec-2003
20.113,-68.816,753,Hawksbill,11-Dec-2003
20.153,-69.054,753,Hawksbill,14-Dec-2003
15.3452,-68.5234,753,Hawksbill,15-Dec-2003
20.1616666666667,-68.9983333333333,753,Hawksbill,16-Dec-2003
16.1225,-68.6225,753,Hawksbill,17-Dec-2003
13.74,-68.538,753,Hawksbill,18-Dec-2003
13.2122857142857,-68.77,753,Hawksbill,19-Dec-2003
14.422,-68.921625,753,Hawksbill,20-Dec-2003
16.5224,-68.9508,753,Hawksbill,21-Dec-2003
15.488375,-69.449125,753,Hawksbill,22-Dec-2003
16.104,-69.6641666666667,753,Hawksbill,23-Dec-2003
15.7459,-70.0422,753,Hawksbill,24-Dec-2003
16.827,-70.064,753,Hawksbill,25-Dec-2003
17.678,-69.91125,753,Hawksbill,26-Dec-2003
17.2843333333333,-70.0753333333333,753,Hawksbill,27-Dec-2003
17.8523333333333,-69.6255,753,Hawksbill,28-Dec-2003
18.0836666666667,-69.347,753,Hawksbill,29-Dec-2003
18.9336,-69.0602,753,Hawksbill,30-Dec-2003
18.632,-68.698,753,Hawksbill,31-Dec-2003
18.4207272727273,-68.3495454545455,753,Hawksbill,01-Jan-2004
17.897,-68.07,753,Hawksbill,02-Jan-2004
18.132,-67.985,753,Hawksbill,03-Jan-2004
20.0535,-69.2695,753,Hawksbill,04-Jan-2004
12.1453333333333,-68.2813333333333,753,Hawksbill,13-Jul-2004
12.1725,-68.307,753,Hawksbill,15-Jul-2004
12.1605,-68.2965,753,Hawksbill,18-Jul-2004
12.1625,-68.3005,753,Hawksbill,19-Jul-2004
12.1885,-68.3055,753,Hawksbill,20-Jul-2004
12.174,-68.323,753,Hawksbill,24-Jul-2004
12.154,-68.283,753,Hawksbill,25-Jul-2004
12.1865,-68.3,753,Hawksbill,26-Jul-2004
12.17,-68.34,753,Hawksbill,27-Jul-2004
12.161,-68.328,753,Hawksbill,29-Jul-2004
13.103,-72.555,753,Hawksbill,30-Jul-2004
12.177,-68.284,753,Hawksbill,31-Jul-2004
12.1565,-68.295,753,Hawksbill,03-Aug-2004
12.186,-68.361,753,Hawksbill,04-Aug-2004
12.1705,-68.345,753,Hawksbill,07-Aug-2004
12.04,-68.276,753,Hawksbill,08-Aug-2004
12.1655,-68.2975,753,Hawksbill,12-Aug-2004
12.157,-68.293,753,Hawksbill,13-Aug-2004
12.163,-68.324,753,Hawksbill,17-Aug-2004
12.136,-68.328,753,Hawksbill,18-Aug-2004
12.162,-68.285,753,Hawksbill,19-Aug-2004
12.1705,-68.308,753,Hawksbill,22-Aug-2004
12.182,-68.376,753,Hawksbill,24-Aug-2004
12.1645,-68.3405,753,Hawksbill,25-Aug-2004
12.1945,-68.408,753,Hawksbill,27-Aug-2004
12.18,-68.351,753,Hawksbill,28-Aug-2004
12.168,-68.272,753,Hawksbill,29-Aug-2004
12.492,-69.759,753,Hawksbill,30-Aug-2004
12.158,-68.327,753,Hawksbill,31-Aug-2004
12.161,-68.308,753,Hawksbill,01-Sep-2004
12.173,-68.3,753,Hawksbill,03-Sep-2004
12.161,-68.311,753,Hawksbill,04-Sep-2004
12.221,-68.278,753,Hawksbill,07-Sep-2004
12.168,-68.249,753,Hawksbill,09-Sep-2004
12.17,-68.36,753,Hawksbill,10-Sep-2004
12.138,-68.23,753,Hawksbill,12-Sep-2004
12.104,-68.255,753,Hawksbill,13-Sep-2004
12.181,-68.265,753,Hawksbill,15-Sep-2004
12.1705,-68.2815,753,Hawksbill,16-Sep-2004
12.182,-68.281,753,Hawksbill,17-Sep-2004
12.157,-68.278,753,Hawksbill,19-Sep-2004
12.172,-68.291,753,Hawksbill,23-Sep-2004
12.153,-68.467,753,Hawksbill,25-Sep-2004
12.167,-68.332,753,Hawksbill,27-Sep-2004
12.149,-68.279,753,Hawksbill,28-Sep-2004
12.161,-68.374,753,Hawksbill,29-Sep-2004
12.168,-68.313,753,Hawksbill,01-Oct-2004
12.1585,-68.352,753,Hawksbill,02-Oct-2004
12.171,-68.289,753,Hawksbill,04-Oct-2004
12.162,-68.334,753,Hawksbill,05-Oct-2004
12.1685,-68.309,753,Hawksbill,06-Oct-2004
12.169,-68.275,753,Hawksbill,08-Oct-2004
12.188,-68.77,753,Hawksbill,11-Oct-2004
12.167,-68.297,753,Hawksbill,13-Oct-2004
12.28,-68.413,753,Hawksbill,14-Oct-2004
12.308,-68.374,753,Hawksbill,15-Oct-2004
13.283,-67.854,753,Hawksbill,18-Oct-2004
13.3325,-67.583,753,Hawksbill,19-Oct-2004
13.473,-67.4335,753,Hawksbill,20-Oct-2004
13.973,-67.031,753,Hawksbill,21-Oct-2004
14.9755,-66.674,753,Hawksbill,23-Oct-2004
16.271,-65.261,753,Hawksbill,26-Oct-2004
16.281,-65.071,753,Hawksbill,27-Oct-2004
12.174,-68.302,753,Hawksbill,22-Nov-2004
12.16,-68.32,753,Hawksbill,24-Nov-2004
12.172,-68.307,753,Hawksbill,27-Nov-2004
12.197,-68.29,753,Hawksbill,28-Nov-2004
12.149,-68.2485,753,Hawksbill,29-Nov-2004
12.194,-68.3,753,Hawksbill,30-Nov-2004
12.173,-68.312,753,Hawksbill,01-Dec-2004
12.179,-68.296,753,Hawksbill,02-Dec-2004
12.165,-68.295,753,Hawksbill,05-Dec-2004
12.1906666666667,-68.29,753,Hawksbill,07-Dec-2004
12.1705,-68.308,753,Hawksbill,08-Dec-2004
12.196,-68.194,753,Hawksbill,09-Dec-2004
12.2375714285714,-68.481,753,Hawksbill,10-Dec-2004
12.4573333333333,-68.8825,753,Hawksbill,11-Dec-2004
13.0618571428571,-69.9255714285714,753,Hawksbill,12-Dec-2004
13.6415,-70.8275,753,Hawksbill,13-Dec-2004
14.2016666666667,-71.4803333333333,753,Hawksbill,14-Dec-2004
14.582,-72.4006666666667,753,Hawksbill,15-Dec-2004
14.7583333333333,-72.7716666666667,753,Hawksbill,16-Dec-2004
14.8765,-73.2305,753,Hawksbill,17-Dec-2004
14.8212222222222,-73.9206666666667,753,Hawksbill,18-Dec-2004
14.5806666666667,-74.401,753,Hawksbill,19-Dec-2004
14.1682,-75.3864,753,Hawksbill,20-Dec-2004
14.3353333333333,-76.565,753,Hawksbill,21-Dec-2004
14.62,-77.196,753,Hawksbill,22-Dec-2004
14.8035,-77.76325,753,Hawksbill,23-Dec-2004
15.008,-78.3701666666667,753,Hawksbill,24-Dec-2004
15.2953,-79.1848,753,Hawksbill,25-Dec-2004
15.58,-79.615,753,Hawksbill,26-Dec-2004
15.8643333333333,-79.705,753,Hawksbill,27-Dec-2004
15.896,-79.407,753,Hawksbill,28-Dec-2004
16.053,-79.975,753,Hawksbill,02-Jan-2005
16.012,-80.092,753,Hawksbill,03-Jan-2005
15.9965,-79.9985,753,Hawksbill,10-Jan-2005
16.004,-79.898,753,Hawksbill,11-Jan-2005
15.994,-79.94,753,Hawksbill,12-Jan-2005
15.9665,-79.939,753,Hawksbill,13-Jan-2005
16.116,-80.408,753,Hawksbill,14-Jan-2005
15.9796666666667,-79.933,753,Hawksbill,20-Jan-2005
16.012,-79.882,753,Hawksbill,21-Jan-2005
15.99,-79.953,753,Hawksbill,22-Jan-2005
15.981,-79.988,753,Hawksbill,23-Jan-2005
15.993,-79.931,753,Hawksbill,24-Jan-2005
16.005,-80.019,753,Hawksbill,26-Jan-2005
16.012,-79.995,753,Hawksbill,27-Jan-2005
16.034,-80.0205,753,Hawksbill,29-Jan-2005
15.978,-79.9475,753,Hawksbill,31-Jan-2005
15.993,-79.926,753,Hawksbill,04-Feb-2005
15.961,-79.936,753,Hawksbill,05-Feb-2005
15.9215,-80.012,753,Hawksbill,06-Feb-2005
15.999,-79.9255,753,Hawksbill,08-Feb-2005
16.001,-79.955,753,Hawksbill,09-Feb-2005
15.992,-79.956,753,Hawksbill,12-Feb-2005
16.16,-80.584,753,Hawksbill,13-Feb-2005
16.004,-79.9445,753,Hawksbill,17-Feb-2005
15.9805,-79.98825,753,Hawksbill,18-Feb-2005
16.01575,-79.948,753,Hawksbill,20-Feb-2005
16.022,-79.955,753,Hawksbill,21-Feb-2005
